4111,2296,8636,10803,4226
6084,7911,1309,8181,13634
8669,3403,200,9708,9934
9155,4374,1625,9978,5921
7685,10475,11612,12405,5346
10976,7752,9613,4894,1092
12481,4363,8175,1081,7439
3782,5165,4605,9518,6469
1309,13634,8181,2024,8957
1309,8181,2024,13634,506
3871,9354,3166,4966,13402
11772,642,5599,1458,5204
10558,9091,13017,10167,2002
11264,7882,3001,69,10452
8181,13634,1309,13647,2024
528,7731,12538,5408,6108
6731,3795,200,5084,12503
5617,11399,13870,10511,6642
5026,905,5924,4520,10183
5331,10167,13017,10558,9091
3472,2459,5959,9657,7593
7042,8604,4116,12259,3938
5162,5490,12324,2774,5504
11937,939,4172,65,14375
12641,2008,7401,12806,13742
7526,4894,7752,10976,1978
9686,1230,8669,12601,3795
1340,8594,12693,3954,3695
3082,5308,13175,13498,2415
6379,6922,13598,6084,8528
5692,7569,4522,12416,1309
3985,9551,2752,7325,11213
6790,3234,11437,12152,9079
3472,7494,11101,13011,2459
717,2282,287,11551,6638
11337,3482,2642,8486,4700
8181,2024,506,13634,1309
9912,4038,3277,12962,6015
7752,10976,1978,1266,10520
9072,2607,6524,532,518
6809,547,7834,11246,8834
7793,5973,2591,2553,12772
14383,1469,286,4537,1989
7685,10475,12405,2518,1571
3782,5165,9518,4605,6469
6379,6922,13598,8528,6084
6084,7911,1309,5692,4237
5604,2605,8299,5008,11126
7526,7752,1978,10976,1266
2553,7793,6539,5769,8446
3782,5165,9518,4605,6469
13076,5814,12168,12085,1613
13076,5814,12168,12085,1613
13076,5814,12168,12085,1613
5162,9174,5504,5490,2774
5162,9174,5504,5490,2774
7526,7752,1978,10976,102
11574,7865,13974,3784,8807
5972,8176,9283,13727,12586
3082,5308,13175,13498,8851
9686,1230,8669,12601,9708
1718,1908,12897,1047,4412
5835,12315,11308,14438,3072
7516,1618,4347,7939,635
6108,7219,3302,3919,1568
7685,10475,11612,5346,13040
9072,2607,532,6524,4929
7526,1978,7752,10976,4894
1618,6106,7516,4418,10067
528,13224,1898,4279,162
5165,3782,9518,4605,6469
3277,9912,12962,5617,6299
3871,9354,3166,4966,14507
12833,9059,7567,6091,11768
9155,8181,4374,506,14388
1309,8181,2024,13634,8957
5972,9886,8007,8176,13259
528,8630,12547,13965,10223
5835,11216,11793,13923,9348
8284,6043,7584,4782,6992
12511,12099,3663,173,7970
11169,5294,7544,289,2494
3496,3491,10843,2887,7697
3496,3491,10843,2887,7697
8485,4671,5065,7240,12853
10686,8246,6374,7645,6060
5165,9518,3782,4605,6469
2736,8943,5594,11246,947
1340,8594,3867,5231,287
3472,7494,11101,13011,7593
528,5408,10575,12745,13753
4665,12693,12335,2197,2473
12641,2008,7401,12806,11683
5165,4605,3782,9518,6469
8669,3795,9686,12601,1230
2908,5084,9837,99,4390
12397,1421,6159,4094,5504
12397,1421,6159,4094,5504
3082,13175,4565,5308,2415
7526,7752,1978,10976,10520
736,99,4390,3645,9837
1230,9686,3795,8669,6884
1978,739,3168,10976,4696
12641,2008,7401,11683,12806
5165,3782,4605,9518,6469
12641,7401,2008,11683,12806
5530,6789,13366,4824,11194
1502,12324,1348,10126,8130
7526,7752,1978,10976,102
3610,12317,9285,439,1629
5530,6789,13366,4824,11194
4653,2096,14050,2085,6008
9324,4482,22,11471,5655
3871,3166,9354,111,1577
3082,5308,13175,13498,2415
1502,11146,13652,5997,8153
12315,8592,11973,11041,9483
5564,3935,2021,2731,9348
5564,3935,2021,2731,9348
6060,14291,1185,1629,6374
7526,1978,10520,7752,4894
10637,10046,3624,10625,9781
6731,200,9934,3403,3795
1309,8181,13634,2024,13647
528,5408,10575,13275,12538
7526,4894,1978,7752,10976
7526,4894,1978,7752,10976
8698,10424,12473,11358,4148
5619,2804,112,2117,1759
5957,11218,4676,11805,3739
8669,13909,9708,12601,12804
6442,13861,13993,1838,8175
14291,6060,1629,1185,10203
7685,11612,10771,13040,9801
469,3573,1621,11146,10495
3082,13498,5308,13175,8851
4594,200,3403,1430,9686
3082,13175,5308,2415,13498
11420,4929,518,11446,2607
8181,13634,1309,2024,13647
6731,9686,8669,3403,1230
4038,9912,13981,6015,12962
12367,9088,8161,10962,1234
8181,1309,2024,506,13634
12195,792,8667,13730,6030
5835,11216,12315,3072,13389
12942,9760,13078,13938,7960
6524,9072,518,2607,532
10976,7752,1978,4894,11361
3472,11101,7494,13011,7575
3871,9354,3166,4966,13402
7526,7752,1978,10976,4894
10305,13660,2878,8943,6159
5530,13366,6789,4824,11194
9958,1003,1260,12534,3286
3871,9354,3166,4966,174
5835,13389,2021,11216,11793
7685,10605,7590,10475,12177
9072,2607,7430,532,6524
5026,5623,4520,1279,9450
13434,11629,10981,5283,4992
3516,1509,8800,2587,3772
3403,6731,200,3795,1206
3871,9354,3166,4966,13402
9686,1230,12804,6884,8669
2302,13303,8937,10788,8592
7752,10976,1978,4894,102
14,11399,5387,13104,5617
11169,289,8920,3434,5294
2607,9072,532,7430,6524
1309,8181,13634,2024,7878
1309,13634,8181,2024,8957
9072,532,7430,2607,6524
7526,7752,1978,10976,4894
7526,1978,7752,10976,102
2607,7430,9072,4929,532
7526,10520,1092,7752,4894
2887,11596,7980,2250,10118
5692,7569,4522,12416,1309
547,11170,11663,5102,6784
8800,3516,1509,12682,8916
5564,3935,5077,2021,9348
12586,1950,12960,12535,5205
1421,9060,12397,1470,4094
7834,6159,5504,2561,1421
12315,3072,1596,10250,9483
7526,4894,1978,7752,10976
6084,7911,13598,10081,4522
3795,1230,9686,6731,8669
7685,10475,12405,2518,1356
7526,4894,7752,10976,1978
3871,9354,3166,4966,13402
7526,4894,7752,10976,1978
3472,13011,7575,11101,7494
4819,12106,8249,10963,3286
12717,5618,150,518,7005
3001,9448,69,13505,1127
1340,12693,8594,3695,12027
1340,12693,8594,3695,12027
1340,12693,8594,3695,12027
1230,9686,3795,8669,6884
2858,7834,9384,11170,13963
6524,9072,518,532,2607
162,13224,1898,4279,1001
5165,3782,4605,9518,6469
8133,8500,13708,325,5447
9043,12945,354,11537,12175
3082,13175,5308,13498,2415
10558,13017,9091,10167,5331
5165,3782,4605,9518,6469
10126,584,5162,3277,2858
5835,13389,2021,11216,610
7526,4894,7752,1978,10520
1718,1792,1908,3948,6534
7526,7752,1978,10520,10976
3886,286,5935,10863,14383
2660,5747,13927,12635,9398
3871,9354,3166,4966,13402
11186,9812,138,1839,4150
7526,1978,4894,7752,10976
8181,1309,2024,13634,506
2024,8181,13634,1309,506
4009,13151,11690,1899,13946
1003,1260,3286,8249,12106
5835,12315,3072,11216,13389
5835,12315,3072,11216,13389
7752,1978,10976,10520,102
14024,5524,2826,6123,4565
12641,7401,2008,11683,12806
4718,12895,834,7939,9726
3277,9912,12962,8910,8066
7834,11170,6784,1421,6159
3082,13175,5308,13498,4565
3277,9912,6299,5617,3972
10976,4696,1978,739,11361
1972,11636,7596,12195,606
12315,9483,8592,3393,11840
13867,9522,2781,14179,5336
7516,635,7939,8108,10067
8669,9686,9708,1230,12601
1309,8181,13634,2024,13647
13870,8665,6159,1531,3003
1596,12790,13923,11216,9483
7752,4894,7526,10976,1978
7526,7752,1978,10520,10976
3629,9583,1699,4305,1775
2607,9072,7430,532,6524
12324,5046,8831,2410,5148
9072,2607,6524,518,4929
6931,2419,5209,2473,9993
3871,9354,3166,4966,13402
1978,7752,7526,10976,102
14383,286,3886,1989,1469
6524,9072,532,2607,518
3516,1509,2587,1115,8916
3516,1509,2587,1115,8916
528,5408,10575,12538,12745
3082,13175,5308,13498,4565
7526,4894,7752,10520,1978
2607,9072,532,6524,4929
9072,2607,532,6524,7430
7814,7752,10520,4696,4812
4594,8669,3403,200,3795
4626,11690,1434,4009,13151
3390,5685,6134,13259,2962
11823,12772,224,5973,1086
1613,6780,11431,5814,13010
10976,3168,4696,739,14492
4009,13151,11690,1899,13946
6939,9331,5933,3342,8032
5165,3782,9518,4605,6469
833,6799,1638,5788,490
7526,7752,1978,10976,4894
7526,4894,1978,7752,10520
3050,4082,14162,4198,2330
1003,3286,1260,8249,13526
3472,7494,11101,13011,488
4696,3168,739,14492,11361
10126,6064,8885,8130,2157
12362,5788,14163,833,2085
4713,936,9087,12031,12699
323,1927,2011,12833,11768
5162,1502,13771,2858,7834
9043,354,11537,12945,6930
1133,11636,6752,6756,606
2587,1509,3516,3772,1115
5444,13246,7872,8470,2729
6084,7911,1309,8181,13598
9708,12601,5184,8669,13909
11146,13652,3794,1502,5162
5162,13771,1502,5046,2425
6633,9099,6073,13307,7638
13429,12216,2425,14496,4722
6084,7911,13598,1309,4237
12362,10629,14049,3320,14112
10126,5162,603,7834,2858
382,6073,339,9099,6128
7526,4894,7752,1978,10976
9072,532,6524,2607,518
5026,905,4520,9450,11109
5165,3782,4605,9518,6469
2281,4244,939,6554,27
14291,6060,10203,9945,5279
6379,6922,8528,13598,10558
8101,5869,6001,11959,12126
1309,8181,2024,13634,8957
9187,11720,12591,11888,10187
2887,4317,8757,13484,7980
2887,4317,8757,13484,7980
13462,5303,2887,8860,6369
5957,11218,4676,11805,3739
8937,1972,4889,13208,10788
6209,9764,4317,6369,4014
2660,5747,13927,12635,6703
13660,13181,6159,8834,13124
13660,13181,6159,8834,13124
13660,13181,6159,8834,13124
7216,14162,4198,4082,8194
6134,5972,8007,11614,2962
2607,7430,4929,6524,11446
1502,11146,11948,469,8153
12942,9760,13078,13938,7960
6488,1908,1718,3954,500
1309,8181,13634,2024,8957
12678,4909,5541,7487,7312
11959,8101,5869,6001,1920
7401,2008,12641,11683,12806
11636,1972,7596,6752,606
7526,1978,7752,10976,102
7752,1978,7526,10976,102
7526,4894,1978,7752,10976
717,287,12040,13671,6638
10976,1978,7752,102,9929
7526,1266,7752,4894,1978
3472,3819,7494,2459,11101
5692,7569,4522,9978,12416
7526,1978,7752,10520,10976
7526,7752,1978,10976,4894
518,532,6524,2607,11420
7569,4522,12416,5692,9978
9801,13040,11612,10110,13796
6524,532,2607,9072,7430
6789,5530,13366,11194,4824
11146,13652,469,13893,3830
6931,2473,2419,5209,9993
1185,1629,6060,6374,14291
7526,4894,7752,1978,10976
7526,4894,1978,7752,10976
11146,469,6163,2858,13652
3871,9354,4966,3166,13402
8800,2587,1509,2038,3516
3871,9354,3166,4966,13402
7843,1025,576,13808,8260
5165,3782,9518,4605,6469
9398,8964,9768,14114,13207
1092,10532,14375,13667,14492
528,5408,12538,13684,7731
2587,10583,8040,1509,12187
5165,3782,9518,4605,6469
3082,5308,13498,13175,8851
3578,12358,9778,5232,13355
6516,9184,7992,13507,3447
10693,2036,758,7428,2492
12693,12027,1340,3954,287
9072,2607,7430,532,6524
3082,5308,13175,13498,8851
6524,9072,2607,518,532
3954,13811,12328,3695,8738
13938,13078,12942,9760,7960
3972,1470,5162,2774,2425
12315,5835,610,8592,14171
4894,7752,10976,1092,1978
11636,6752,7596,1972,12195
7834,9174,2858,5504,603
7526,4894,7752,1978,10976
4009,13151,1899,12716,13946
8181,1309,2024,506,13634
6379,6922,13598,8528,6084
12641,11683,2008,12806,7401
2908,5084,1794,88,1266
5604,11126,13748,5464,5008
9155,4374,13634,8181,2024
9912,3277,12962,6015,5617
7752,1978,7526,10976,10520
13870,8665,9919,12397,6159
13076,6780,5814,12168,13010
7526,7752,1978,10976,4894
9072,2607,532,178,4929
9072,2607,532,178,4929
10520,7752,1978,10976,102
2607,11446,4929,9072,518
3472,2459,7494,3819,11101
5294,11169,8920,3434,289
9653,920,4606,4868,4273
4273,9653,355,9683,13149
7526,4894,1092,9613,10520
12315,5835,1596,14171,610
5125,11948,12324,1348,636
7939,635,8108,13330,4718
9772,7390,2410,14445,7465
763,12975,5934,11496,4184
5617,11399,14,6642,5387
7752,7526,1978,102,10976
2878,8888,7855,14243,7089
1309,13634,8181,2024,8957
1978,7752,10976,7526,102
6799,833,12362,5788,8379
6176,12400,9812,13456,4150
9518,5165,3782,4605,5974
9002,9043,1785,11537,8509
3277,8130,10126,12324,13771
13208,8937,7737,14171,2195
14291,10203,13314,1006,1629
2908,5084,9837,99,10265
5594,2736,3678,13854,6784
7526,4894,7752,10976,1092
5692,7569,4522,12416,9978
5692,7569,4522,12416,9978
9155,4374,9978,1625,506
2908,5084,11789,9837,8445
13607,5795,7568,11767,4510
65,2447,5406,13667,14375
5957,11218,4676,11805,3739
10611,9576,2197,1496,4697
900,1867,5182,6238,1200
3795,9686,1230,8669,8818
6084,7911,13598,10081,4522
1032,5303,11577,6369,8356
12693,3867,4665,2384,5231
5530,6789,13366,4824,11194
13151,4009,1899,12716,8880
9912,3277,6299,11057,2410
13222,13456,12400,4150,49
1618,7516,8108,10067,6106
9912,12324,6299,3277,5162
8101,11959,12126,7202,5869
12315,8592,11840,11973,2797
7685,13040,3991,10771,10475
978,13847,3168,91,4696
7685,10475,12405,12428,2518
2607,7430,4929,532,11446
3695,3954,12693,12897,8738
5026,9597,905,5924,6821
1309,2024,8181,506,13634
9324,4482,22,11471,5655
1309,2024,8181,506,13634
11169,5294,3434,8920,5961
1206,3403,200,9934,12503
1309,2024,506,8181,13634
5604,13748,2605,5008,14284
2038,8800,2587,920,12109
2024,13634,8181,1309,506
12315,3393,5835,8592,3072
3617,10641,7992,9184,442
9056,3274,9631,14094,8871
1230,9686,3795,8669,6731
13981,6015,5617,9912,4038
717,287,2282,6638,2356
717,287,2282,6638,2356
7752,1978,10976,102,11361
13651,3155,3001,5959,9657
7526,4894,7752,1978,10976
1509,3516,2587,1115,8916
12641,7401,2008,11683,12806
8669,3403,3795,1230,1571
6759,4259,7148,1226,12506
10223,12547,2342,8630,7670
10718,14224,12007,12489,11083
5835,11216,12315,3072,13389
3001,3155,6846,69,5959
5046,5162,2425,12324,8831
12693,1340,9993,3695,8594
2648,10919,2442,8551,1860
9812,49,4150,13456,12400
10160,12799,3878,14421,10623
6379,6922,13598,8528,6084
2736,5594,11246,7834,6159
4009,13151,12716,8880,1899
1309,8181,13634,2024,8957
9324,4482,22,11471,5655
12430,6176,4150,49,2000
2607,518,6524,11446,4929
3871,9354,3166,13402,4966
2607,4929,9072,7430,532
528,7731,5408,12538,6108
2410,14398,12324,6791,5819
3935,5564,2021,5077,2731
11636,6752,1972,7596,606
5952,2035,6941,6776,4201
5854,11213,6261,13046,169
11361,4696,11680,13847,739
9912,3277,12962,13981,6015
7752,1978,10976,102,4696
9324,4482,22,11471,5655
8356,3013,444,5353,7288
12324,9912,2410,10126,8130
12895,834,2113,10067,2206
7204,325,8500,2456,11966
4436,9933,10776,7658,13679
6442,8175,7439,1081,13861
12109,920,6047,2109,2038
7526,7752,1978,10976,102
8652,10295,6029,7136,4586
5046,11948,9546,5162,636
7526,1978,7752,10976,102
8800,2038,2109,920,12109
5692,7569,12416,4522,9978
11169,3434,5294,5961,289
7526,4894,7752,10976,1978
9221,13211,9680,4183,2263
12790,13923,11793,11216,7892
12942,13078,9760,13938,7960
3082,13175,5308,4565,13498
5165,3782,4605,9518,6469
7526,7752,4894,10976,1978
12654,4861,4405,12939,10495
12942,9760,13078,13938,7960
10789,2250,11293,3824,5351
5957,11218,4676,11805,3739
7569,5692,4522,12416,9978
12942,9760,13078,13938,7960
5008,5604,11126,8032,7326
10629,7132,7980,13484,10118
7593,11609,13080,11466,4868
528,7731,12538,5408,13684
9091,13017,10558,5331,64
10976,4696,11361,14492,3168
7526,4894,7752,1978,10976
7526,1978,7752,10976,102
11035,4638,3972,5387,9281
925,10858,534,7811,3414
925,10858,534,7811,3414
13536,10718,12489,14224,11083
7752,1978,10976,102,1092
7752,1978,10976,102,1092
7526,10520,1978,7752,4894
5692,1309,7569,4522,12416
6379,6922,13598,6084,8528
10424,10063,3777,1442,5073
3082,13175,5308,4565,13498
3776,585,13048,12233,1699
1230,8669,3795,9686,6731
7671,11948,1587,584,9429
5369,782,5834,4320,5536
7752,1978,10976,102,10520
7752,1978,10976,102,10520
5123,11101,3472,6176,13011
7526,7752,1978,10976,4894
7526,4894,10520,7752,1978
9517,12717,5618,150,7005
7526,7752,4894,10976,1978
7752,4894,10976,1978,7526
3795,1230,9686,8669,200
2607,9072,532,6524,4929
12511,12099,3663,7970,173
3871,9354,4966,3166,13402
9686,1230,8669,12601,9708
3082,5308,13175,4565,13498
2607,9072,7430,4929,532
11257,10532,12758,1159,7814
833,12362,1669,6799,8113
5156,5819,2736,5593,1348
7526,7752,1978,10976,4894
8246,6374,10686,7645,2167
7834,6159,1421,12397,7898
6379,6922,8528,13598,6084
12168,14166,9263,6780,5814
9324,4482,22,11471,5655
5530,13366,6789,11194,4824
1978,10520,7752,10976,102
6084,7911,13598,10081,4522
9368,11998,2349,10964,6738
5162,12324,5046,5148,636
5162,12324,5046,5148,636
5162,12324,5046,5148,636
1226,3617,4259,7148,12506
7878,8181,13634,1309,2024
3277,5617,6299,9912,12962
2107,3707,5421,9232,7405
7843,1025,13808,896,10981
8800,2587,3516,1509,12682
7526,7752,1978,10976,10520
7526,10520,1978,7752,10976
49,12430,12400,6650,13456
1309,8181,13634,2024,8957
3082,5308,13175,13498,2415
9686,1230,6884,3795,8669
12547,2342,10223,8630,7670
6084,7911,10081,13598,4522
528,5408,12538,13684,7731
1309,2024,8957,13634,8181
4153,1757,9683,4273,10263
6060,1185,9945,2167,10203
1713,1575,12123,4889,2444
3871,4966,3166,9832,9354
3414,8403,5141,8738,11613
4365,6847,4066,400,9320
528,7731,6108,5408,12538
528,8630,12547,13965,10223
7526,1978,7752,10976,4894
6442,8175,7439,1081,13861
12400,13456,12430,2000,6176
7526,1978,7752,10976,10520
518,6524,12717,5618,9072
3277,5617,9912,12962,11566
1509,3516,8916,3772,2587
7526,10520,1978,7752,10976
5165,3782,9518,4605,6469
528,8630,12547,13965,10223
1309,13634,8181,2024,8957
6159,12397,13181,13660,13124
7526,7752,1978,10976,10520
6084,7911,1309,5692,4237
5952,12067,4201,6941,11982
5617,13870,2858,603,11399
65,2447,5406,10206,11257
8800,3516,2587,1509,3772
9834,4076,1578,5814,6224
7526,4894,7752,1978,10520
10976,4696,1978,739,11361
11683,7401,2008,7332,12806
5957,11218,4676,11805,3739
7752,1978,10976,739,102
7752,10976,1092,1978,7526
2607,4929,7430,6524,9072
9398,6703,14114,8964,11217
4626,1949,13641,2804,7503
9199,10785,11803,9363,10854
9686,8669,3795,1230,3403
7526,1978,7752,4894,10976
4365,4066,6847,400,9320
5165,3782,9518,4605,6469
8669,13909,9686,1230,12804
6084,7911,5692,9978,7569
2607,532,9072,6524,4929
9657,1419,5959,13651,7575
7685,9934,2518,1571,200
7685,9934,2518,1571,200
7685,9934,2518,1571,200
7685,9934,2518,1571,200
7685,9934,2518,1571,200
8966,96,8407,3450,10276
8966,96,8407,3450,10276
11194,5530,6789,13366,3279
3776,585,13048,1699,12233
528,5408,12538,10575,7731
9812,13456,11186,4150,49
10076,2565,10584,1449,616
3871,9354,4966,13402,3166
1309,8181,2024,13634,506
9324,4482,22,11471,5655
2024,8181,1309,13634,506
3082,5308,13175,13498,4565
12641,7401,2008,11683,12196
528,5408,12538,13684,6108
1496,9576,4922,496,12625
1496,9576,4922,496,12625
8101,7202,11959,12126,7601
8181,1309,2024,13634,506
6379,6922,8528,13598,10558
9072,532,6524,2607,7430
3277,12962,9912,5617,6015
3277,5617,12962,12473,6299
7089,6289,2878,5039,5046
1502,11146,11948,636,9429
5957,4676,11218,11805,3739
4365,4066,6847,400,9320
7834,8943,4539,8276,9174
4522,7569,12416,5692,9978
10686,6374,7645,8246,1629
13076,6780,5814,13010,2356
5619,8140,7503,10406,13641
8669,200,8818,13909,9708
8129,13751,11899,11511,14458
7898,4539,13660,6159,8943
3472,7494,11101,13011,7575
7496,4696,91,978,11680
7526,4894,1266,7752,10976
2459,5959,3472,3001,3155
5165,9518,4605,3782,6469
5617,7834,10511,4094,2858
1759,13641,9343,2804,12160
1759,13641,9343,2804,12160
10558,13017,9091,10167,4950
3871,9354,4966,13402,3166
610,9456,11329,12315,5835
5026,905,5924,4520,10183
13462,2887,5303,10604,13484
2634,8579,9130,10453,3948
1260,3658,1003,8249,12106
1230,3795,9686,6731,8669
1309,2024,8181,13634,506
1309,8181,13634,2024,7878
1340,8594,12693,3954,3695
4626,1949,2804,5356,13641
11636,1972,7596,6752,3553
3472,11101,7494,488,5123
11169,5294,289,14434,3434
7526,10520,4894,7752,1092
3957,3286,13526,8249,10697
7526,4894,7752,1978,10520
5165,3782,9518,4605,6469
12975,763,5934,11496,4184
8916,3516,1115,10232,10482
1309,8181,13634,2024,13647
8181,1309,13634,13647,2024
3277,6015,5617,9912,12962
7569,4522,5692,12416,9978
4259,7148,1226,3617,12506
9130,8579,375,3948,5186
7685,10475,12405,2518,1571
7685,10475,12405,2518,1571
11101,13011,7173,7494,8526
9072,2607,6524,532,4929
12324,5046,9912,11663,6299
3830,11399,13870,11663,14
5617,9174,9557,2858,12473
10183,12072,5084,4390,11003
9072,2607,6524,532,518
9072,2607,6524,532,518
4894,7526,7752,10976,1092
9807,8245,1596,13923,9000
4207,4845,2798,950,6610
9686,8669,1230,12804,12601
7526,1978,4894,7752,10520
528,8630,12547,13965,10223
13078,12942,9760,13938,7960
276,9980,1839,5442,9812
2302,2936,610,8937,3836
10558,10167,13017,9091,5331
3871,9354,4966,3166,7806
9812,11101,6176,7494,13011
11574,7865,13974,3784,8807
736,99,4390,9837,10265
9384,7820,3186,2858,3927
528,8630,12547,13965,10223
920,2109,2038,355,272
5165,9518,3782,4605,5974
7752,1978,10976,102,10520
1309,8181,13634,2024,4374
9072,2607,7430,532,6524
4697,9993,8121,1476,496
528,7731,12538,5408,6108
1713,1594,2576,2444,8275
889,13874,1168,13346,10258
7526,1978,7752,10976,4894
1978,7752,10976,102,9929
4950,10167,126,2002,10558
5165,3782,9518,4605,6469
9155,4374,1625,9978,5692
11399,5617,14,6642,3003
3277,3192,9174,9557,5617
7526,1978,7752,10976,102
7938,8154,1908,677,9270
1309,8181,13634,2024,8957
5957,11218,4676,11805,3739
14291,7275,2143,6060,1629
9072,2607,6524,532,518
1133,5701,14026,11636,9033
10604,8757,13462,5303,6369
12324,5046,1348,5148,5819
7526,7752,10520,1978,10976
5957,11218,4676,11805,3739
7526,7752,1978,10976,4894
6060,5279,9945,6374,14291
3472,13651,5123,6702,7575
9993,4907,10925,1670,3253
1340,8594,3867,5231,287
9801,13920,1298,5244,10860
6084,7911,13598,6379,6922
12315,5835,610,9483,8592
9912,3277,12962,5617,6015
6084,7911,1309,4237,5692
8219,1792,2275,8562,10295
5957,11218,4676,11805,3739
6379,6922,8528,13598,10558
6084,7911,1309,4237,5692
7526,1978,7752,4894,10520
4390,99,736,10265,9837
13017,9091,10558,10167,5331
3776,585,13048,12233,1699
9812,6650,8766,11186,49
8500,7204,2456,13708,8133
1787,9421,6098,5811,9428
7526,7752,1978,10976,102
1003,1260,3286,13526,8249
3610,12317,9285,439,1629
7526,4894,1266,10520,1978
3816,8255,11206,7740,13673
1309,8181,2024,13634,506
13517,9367,3524,5285,2993
6442,13048,8175,1081,7439
7526,1978,7752,10976,10520
13919,13771,12562,13652,7059
12315,8592,11973,11041,9483
12315,8592,11973,11041,9483
11636,1972,7596,606,6752
5957,11218,4676,11805,3739
11683,12641,2008,7401,12806
1309,13634,2024,8181,8957
6084,7911,13598,6379,6922
7864,3366,2068,2243,13485
9686,1230,8669,12601,3795
1978,7752,10976,7526,102
7526,1978,7752,10976,4894
2785,13923,9000,1130,13994
6084,7911,5692,1309,4237
3871,4966,13844,9354,3166
5165,3782,9518,4605,6469
8262,11426,4979,12523,10453
1003,3286,13526,8249,1260
7526,4894,1978,7752,1266
2587,1509,3516,3772,8916
9801,6131,14273,13920,8209
6084,7911,13598,5692,6922
5608,3404,4388,4175,5799
9993,7830,3695,12693,2058
13456,12400,49,6650,11186
10558,13017,9091,10167,5331
2024,506,1309,8181,13634
7401,2008,12641,11683,13742
11881,9993,1343,12693,10925
9199,10785,10878,13631,10007
1496,10295,11555,4922,496
7898,13660,8943,7834,6159
6084,7911,6922,13598,6379
10160,11399,3616,14421,11035
7526,1266,4894,10520,1978
1571,1430,200,9934,4271
9708,13909,3403,12601,5184
10305,13660,2878,8943,6159
8101,12203,7202,7601,389
13634,1309,8181,2024,13647
7526,4894,7752,10976,1266
7526,4894,1978,7752,10520
2607,6524,9072,4929,518
3482,6746,3404,5784,4175
12362,13857,10884,12275,8379
9324,4482,22,11471,5655
528,12489,11083,12007,14224
2302,13303,8937,10788,8592
1509,3516,2587,3772,1115
11399,467,3830,1621,12324
1003,1260,3286,8249,12106
7526,4894,7752,1978,10976
12273,3985,8659,6976,11072
3516,1115,10482,10232,8916
3795,1230,9686,8669,6731
8943,7898,3356,6159,2194
7526,7752,1978,10976,4894
3082,5308,13175,13498,2415
3082,5308,13175,13498,2415
7526,1978,7752,10976,102
8181,13634,1309,7878,8957
5692,7569,4522,12416,9978
7526,7752,1978,10976,10520
2887,11596,7980,2250,10118
2024,506,8181,1309,13634
5957,11218,4676,11805,3739
547,11170,11663,5102,6784
6379,6922,13598,6084,7911
9348,11793,2021,2019,5564
5617,3277,6299,12962,9912
1759,13641,9343,2804,7503
12942,9760,13078,13938,7960
3082,5308,9088,13175,13498
5008,5604,8032,11126,6021
5957,11218,4676,11805,3739
7526,10520,1978,7752,4894
6379,6922,13598,6084,8528
7834,603,9174,5504,10511
14375,14492,10976,13667,5406
1340,12693,8594,3695,12027
1340,12693,8594,3695,12027
1340,12693,8594,3695,12027
1340,12693,8594,3695,12027
8800,2587,1509,3516,3772
7834,5504,6159,1421,11170
4390,99,736,10265,9837
3082,13175,5308,13498,2415
1047,1718,717,3695,4176
7526,7752,1978,10976,102
8800,2038,2587,920,10583
10558,9091,13017,64,10167
9324,4482,22,5655,11471
1325,2731,5564,3935,2021
14291,6060,5279,10203,2143
10703,4929,2309,2607,11420
8181,13634,1309,2024,13647
9686,1230,8669,12601,9708
12693,3695,4665,3954,3416
2731,5564,1325,3935,803
1759,13641,9343,2804,12160
1260,8249,3286,1003,12106
5530,6789,13366,4824,11194
11847,10669,3061,6348,4160
6084,7911,13598,6379,6922
12561,13259,4997,2962,8007
11948,469,2425,9429,5162
1309,8181,13634,2024,8957
12097,4663,3294,4153,2955
2607,7430,532,9072,4929
7526,7752,1978,10976,102
1230,9686,3795,8669,6731
13549,6659,11948,3742,9912
9483,1596,3072,12315,5835
10418,13304,12061,12218,7431
3001,69,1127,12111,9975
12315,9483,8592,3393,11840
7526,7752,1978,10976,102
5165,3782,4605,9518,6469
1596,12790,13923,11216,9483
5165,4605,9518,3782,6469
12693,3695,3954,4665,1340
5165,3782,9518,4605,6469
7526,7752,1978,10520,10976
528,8630,12547,13965,10223
6431,13072,14313,4218,2710
1629,1185,14291,11189,9615
5162,26,12324,11399,13870
5957,11218,4676,11805,3739
5165,3782,9518,4605,6469
13281,1856,11343,7969,12535
5608,8486,3404,5799,2221
11683,2008,7401,7332,12641
9812,13456,4150,11186,12400
13770,9912,12324,1502,10126
10976,4696,739,3168,14492
6498,9157,12153,11350,14361
3277,12962,5617,9912,13981
7151,13578,3707,2679,2936
7526,4894,1978,7752,10976
2607,6524,9072,532,518
5492,5425,14533,3488,13988
1309,8181,2024,506,13634
7526,7752,1978,10976,4894
717,287,2356,2282,4076
7752,10520,1978,10976,7526
3871,9354,3166,13402,4966
8738,3414,7136,4176,14305
6424,10295,1496,8115,6029
6379,6922,8528,13598,6084
99,10265,4390,9837,736
6379,6922,8528,13598,10558
6931,2473,2419,5209,9993
12315,14171,5835,8592,3072
13516,12447,2348,9981,6548
1309,2024,8181,506,13634
9072,2607,532,6524,7430
1309,13634,8181,2024,8957
9686,1230,8669,12601,9708
5162,12324,5148,13870,11663
12641,7401,2008,11683,12806
10167,4950,126,2002,10558
2887,3496,4653,2085,12897
